Dataset,0,Fold,6,Weight,1.0,Train,0.942386806011, Test,0.923076927662
Dataset,1,Fold,6,Weight,1.0,Train,0.983193278313, Test,0.961538434029
Dataset,2,Fold,6,Weight,1.0,Train,0.975806474686, Test,0.962962985039
Dataset,3,Fold,6,Weight,1.0,Train,0.984732806683, Test,0.785714268684
Dataset,4,Fold,6,Weight,1.0,Train,0.984732806683, Test,0.5
Dataset,5,Fold,6,Weight,1.0,Train,0.972027957439, Test,0.666666686535
Dataset,6,Fold,6,Weight,1.0,Train,0.978260874748, Test,0.466666668653
Dataset,7,Fold,6,Weight,1.0,Train,0.977443635464, Test,0.785714268684
Dataset,8,Fold,6,Weight,1.0,Train,0.951388895512, Test,0.533333361149
Dataset,9,Fold,6,Weight,1.0,Train,0.943661987782, Test,0.800000011921
Dataset,10,Fold,6,Weight,1.0,Train,0.917910456657, Test,0.642857134342
Dataset,11,Fold,6,Weight,1.0,Train,0.956834554672, Test,0.733333349228
Dataset,12,Fold,6,Weight,1.0,Train,0.98581558466, Test,0.866666674614
Dataset,13,Fold,6,Weight,1.0,Train,0.978260874748, Test,1.0
Dataset,14,Fold,6,Weight,1.0,Train,0.985507249832, Test,0.800000011921
Dataset,15,Fold,6,Weight,1.0,Train,0.992481231689, Test,0.642857134342
